MaterialGroupKey,MaterialGroupDescription
M001,Raw Materials
M002,Packaging Materials
M003,Finished Products
M004,Semi-Finished Products
M005,Spare Parts
M006,Office Supplies
M007,Maintenance Supplies
M008,Electrical Components
M009,Mechanical Components
M010,Chemicals
M011,IT Equipment
M012,Furniture
M013,Textiles
M014,Construction Materials
M015,Medical Supplies
M016,Consumer Goods
M017,Tools and Hardware
M018,Automotive Parts
M019,Agricultural Products
M020,Pharmaceuticals
M021,Food & Beverages
M022,Electronics
M023,Stationery
M024,High-Value Items
M025,Personal Protective Equipment
